,bicoloring,date,density,frustration_score,threshold
141,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-09-30,0.19883040935672514,0.0,0.7000000000000001
142,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2010-02-28,0.39766081871345027,0.0,0.7000000000000001
143,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2010-07-31,0.24561403508771928,0.0,0.7000000000000001
144,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2010-12-31,0.11695906432748537,0.0,0.7000000000000001
145,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2011-05-31,0.2222222222222222,0.0,0.7000000000000001
146,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2011-10-31,0.3508771929824561,0.0,0.7000000000000001
147,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2012-03-31,0.19298245614035087,0.0,0.7000000000000001
148,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2012-08-31,0.14035087719298245,0.0,0.7000000000000001
149,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2013-01-31,0.13450292397660818,0.0,0.7000000000000001
150,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-06-30,0.23976608187134502,0.0,0.7000000000000001
151,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-11-30,0.09941520467836257,0.0,0.7000000000000001
152,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2014-04-30,0.14035087719298245,0.0,0.7000000000000001
153,"{'DBE': 1, 'SLV': 0, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2014-09-30,0.0935672514619883,0.0,0.7000000000000001
154,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2015-02-28,0.14619883040935672,0.0,0.7000000000000001
155,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2015-07-31,0.15204678362573099,0.0,0.7000000000000001
156,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2015-12-31,0.19298245614035087,0.0,0.7000000000000001
157,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 0, 'DBB': 0, 'ICF': 1, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2016-05-31,0.13450292397660818,0.0,0.7000000000000001
158,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 0, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2016-10-31,0.11695906432748537,0.0,0.7000000000000001
159,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2017-03-31,0.19883040935672514,0.0,0.7000000000000001
160,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2017-08-31,0.1286549707602339,0.0,0.7000000000000001
161,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2008-06-30,0.09941520467836257,0.0,0.8
162,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2008-11-30,0.15204678362573099,0.0,0.8
163,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2009-04-30,0.1871345029239766,0.0,0.8
164,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2009-09-30,0.15204678362573099,0.0,0.8
165,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-02-28,0.27485380116959063,0.0,0.8
166,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2010-07-31,0.1286549707602339,0.0,0.8
167,"{'DBE': 0, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2010-12-31,0.0935672514619883,0.0,0.8
168,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2011-05-31,0.15204678362573099,0.0,0.8
169,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 0, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2011-10-31,0.21637426900584794,0.0,0.8
170,"{'DBE': 0, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2012-03-31,0.14035087719298245,0.0,0.8
171,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2012-08-31,0.11695906432748537,0.0,0.8
172,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 1, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2013-01-31,0.07602339181286549,0.0,0.8
173,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 1, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 0, 'TIP': 1, 'VWO': 0}",2013-06-30,0.17543859649122806,0.0,0.8
174,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2013-11-30,0.07602339181286549,0.0,0.8
175,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 0, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 0}",2014-04-30,0.0935672514619883,0.0,0.8
176,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 1, 'MUB': 1, 'TLT': 0, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 0, 'TIP': 0, 'VWO': 1}",2014-09-30,0.05847953216374269,0.0,0.8
177,"{'DBE': 1, 'SLV': 1, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 1, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2015-02-28,0.1111111111111111,0.0,0.8
178,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 1}",2015-07-31,0.07602339181286549,0.0,0.8
179,"{'DBE': 0, 'SLV': 0, 'VO': 0, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2015-12-31,0.13450292397660818,0.0,0.8
180,"{'DBE': 1, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 1, 'USRT': 1, 'UNG': 0, 'BND': 1, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 0, 'ICF': 1, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2016-05-31,0.08187134502923976,0.0,0.8
181,"{'DBE': 1, 'SLV': 0, 'VO': 0, 'SHY': 0, 'USO': 1, 'USRT': 0, 'UNG': 0, 'BND': 0, 'VB': 0, 'VEU': 0, 'MUB': 1, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 1, 'ICF': 0, 'VTI': 0, 'TIP': 0, 'VWO': 0}",2016-10-31,0.0935672514619883,0.0,0.8
182,"{'DBE': 0, 'SLV': 1, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 1, 'UNG': 1, 'BND': 1, 'VB': 1, 'VEU': 0, 'MUB': 1, 'TLT': 1, 'RWR': 1, 'GLD': 1, 'DBB': 1, 'ICF': 1, 'VTI': 1, 'TIP': 1, 'VWO': 0}",2017-03-31,0.09941520467836257,0.0,0.8
183,"{'DBE': 0, 'SLV': 0, 'VO': 1, 'SHY': 1, 'USO': 0, 'USRT': 0, 'UNG': 1, 'BND': 0, 'VB': 1, 'VEU': 1, 'MUB': 0, 'TLT': 0, 'RWR': 0, 'GLD': 0, 'DBB': 0, 'ICF': 0, 'VTI': 1, 'TIP': 0, 'VWO': 1}",2017-08-31,0.10526315789473684,0.0,0.8
